Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
9,Beautiful People (feat. Khalid),Ed Sheeran,7014919,2,July,2019,76392725.0,pop,94.0,80.0,197866.0,Beautiful People (feat. Khalid),1.0,2019-06-28,0.124,0.64,0.648,0.0,5.0,0.0802,-8.113,0.0,0.187,92.977,4.0,0.548
10,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,6625744,2,July,2019,4050894.0,country rap,83.0,22.0,155386.0,"NOW That's What I Call Music, Vol. 71",20.0,2019-08-02,0.0529,0.881,0.58,0.0,6.0,0.11,-5.613,1.0,0.108,136.055,4.0,0.62
11,Suge,DaBaby,6085342,2,July,2019,5883624.0,north carolina hip hop,94.0,77.0,163320.0,Baby On Baby,13.0,2019-03-01,0.0608,0.876,0.662,0.0,2.0,0.127,-6.482,0.0,0.426,75.445,4.0,0.844
12,I Dont Care (with Justin Bieber),Ed Sheeran,5854079,2,July,2019,76392725.0,pop,94.0,81.0,219946.0,I Don't Care (with Justin Bieber),1.0,2019-05-10,0.0912,0.798,0.675,0.0,6.0,0.0894,-5.041,1.0,0.0442,101.956,4.0,0.842
13,The London (feat. J. Cole & Travis Scott),Young Thug,5708738,2,July,2019,5921465.0,atl hip hop,91.0,73.0,200106.0,The London (feat. J. Cole & Travis Scott),1.0,2019-05-23,0.0247,0.796,0.586,0.0,4.0,0.132,-6.946,0.0,0.147,97.981,4.0,0.179
14,Rodeo,Lil Nas X,5623800,2,July,2019,4050894.0,country rap,83.0,71.0,158706.0,7 EP,8.0,2019-06-21,0.139,0.706,0.679,6.98e-05,9.0,0.465,-5.614,1.0,0.0324,140.081,4.0,0.657
15,Under The Sun (with J. Cole & Lute feat. DaBaby),Dreamville,5465051,2,July,2019,328540.0,hip hop,72.0,73.0,202040.0,Revenge Of The Dreamers III,18.0,2019-07-05,0.511,0.691,0.64,0.0,0.0,0.409,-6.441,1.0,0.369,138.672,4.0,0.163
16,One Thing Right,Marshmello,5097076,2,July,2019,29460144.0,brostep,90.0,75.0,181823.0,One Thing Right,1.0,2019-06-21,0.0667,0.659,0.623,0.0,4.0,0.582,-2.253,1.0,0.0451,88.042,4.0,0.439
17,Pop Out (feat. Lil Tjay),Polo G,5041624,2,July,2019,3138072.0,chicago rap,89.0,80.0,166560.0,Die A Legend,14.0,2019-06-07,0.15,0.772,0.639,0.0,1.0,0.0698,-7.119,1.0,0.467,168.112,4.0,0.261
18,Lalala,Y2K,5001657,2,July,2019,259807.0,pop rap,72.0,79.0,160626.0,Lalala,1.0,2019-06-28,0.181,0.843,0.391,0.0,2.0,0.137,-7.899,1.0,0.0845,129.972,4.0,0.496
19,You Need To Calm Down,Taylor Swift,4858592,2,July,2019,37085659.0,dance pop,98.0,78.0,171360.0,Lover,18.0,2019-08-23,0.00929,0.771,0.671,0.0,2.0,0.0637,-5.617,1.0,0.0553,85.026,4.0,0.714
20,MIDDLE CHILD,J. Cole,4725711,2,July,2019,12624847.0,conscious hip hop,88.0,80.0,213593.0,MIDDLE CHILD,1.0,2019-01-23,0.149,0.837,0.364,0.0,8.0,0.271,-11.713,1.0,0.276,123.984,4.0,0.463
21,Its You,Ali Gatie,4699675,2,July,2019,1574689.0,canadian hip hop,79.0,82.0,212606.0,YOU,9.0,2019-11-08,0.374,0.732,0.463,0.0,11.0,0.194,-6.972,0.0,0.0287,95.971,4.0,0.397
22,Talk (feat. Disclosure),Khalid,4680637,2,July,2019,13426302.0,alternative r&b,92.0,74.0,197573.0,Free Spirit,17.0,2019-04-05,0.051,0.901,0.4,0.0,0.0,0.0599,-8.575,1.0,0.126,135.984,4.0,0.346
23,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,4591997,2,July,2019,328540.0,hip hop,72.0,67.0,169146.0,Revenge Of The Dreamers III,18.0,2019-07-05,0.0392,0.761,0.586,0.0,0.0,0.0558,-5.368,1.0,0.359,149.804,4.0,0.719
24,EARFQUAKE,"Tyler, The Creator",4487441,2,July,2019,5847715.0,hip hop,86.0,79.0,190066.0,IGOR,12.0,2019-05-17,0.23,0.554,0.498,5.98e-06,9.0,0.795,-8.866,1.0,0.0685,79.635,4.0,0.413
25,No Guidance (feat. Drake),Chris Brown,4412095,2,July,2019,13142367.0,dance pop,91.0,81.0,260640.0,Indigo,32.0,2019-06-28,0.123,0.696,0.454,0.0,1.0,0.155,-6.756,0.0,0.153,92.928,4.0,0.136
26,"Go Loko (feat. Tyga, Jon Z)",YG,4380659,2,July,2019,2499251.0,cali rap,82.0,70.0,299226.0,4REAL 4REAL,14.0,2019-05-24,0.325,0.88,0.67,4.17e-06,2.0,0.0662,-5.177,1.0,0.0468,101.008,4.0,0.131
27,Wow.,Post Malone,4148833,2,July,2019,31243997.0,dfw rap,94.0,81.0,149546.0,Hollywood's Bleeding,17.0,2019-09-06,0.136,0.829,0.539,1.78e-06,11.0,0.103,-7.359,0.0,0.208,99.96,4.0,0.388
28,Call You Mine,The Chainsmokers,4146357,2,July,2019,17428699.0,dance pop,86.0,77.0,217640.0,World War Joy,10.0,2019-12-06,0.204,0.585,0.696,0.0,4.0,0.344,-5.6,0.0,0.0307,104.01,4.0,0.522
29,If I Cant Have You,Shawn Mendes,3949747,2,July,2019,31472357.0,canadian pop,91.0,77.0,190800.0,If I Can't Have You,1.0,2019-05-03,0.524,0.692,0.809,0.0,2.0,0.147,-4.198,1.0,0.0602,123.911,4.0,0.864
30,Never Really Over,Katy Perry,3872125,2,July,2019,17532986.0,dance pop,88.0,76.0,223523.0,Never Really Over,1.0,2019-05-31,0.194,0.77,0.882,0.0,8.0,0.316,-4.792,1.0,0.0602,99.991,4.0,0.385
31,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,3825437,2,July,2019,328540.0,hip hop,72.0,69.0,217866.0,Revenge Of The Dreamers III,18.0,2019-07-05,0.517,0.642,0.647,0.0,7.0,0.0649,-6.312,0.0,0.428,120.749,4.0,0.664
33,Sanguine Paradise,Lil Uzi Vert,3647083,2,July,2019,10825280.0,melodic rap,92.0,75.0,243976.0,Sanguine Paradise,1.0,2019-04-09,0.0948,0.729,0.603,0.0,6.0,0.113,-6.736,0.0,0.0666,134.972,4.0,0.207
34,The Git Up,Blanco Brown,3570469,2,July,2019,114887.0,country rap,67.0,71.0,200593.0,Honeysuckle & Lightning Bugs,10.0,2019-10-10,0.0669,0.847,0.678,0.0,9.0,0.274,-8.635,1.0,0.109,97.984,4.0,0.811
35,Sucker,Jonas Brothers,3533560,2,July,2019,4941456.0,boy band,81.0,81.0,181026.0,Happiness Begins,14.0,2019-06-07,0.0427,0.842,0.734,0.0,1.0,0.106,-5.065,0.0,0.0588,137.958,4.0,0.952
36,I Think Im OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,3518437,2,July,2019,3134126.0,ohio hip hop,89.0,79.0,169397.0,Hotel Diablo,14.0,2019-07-05,0.0257,0.628,0.744,0.0,7.0,0.313,-4.718,1.0,0.0379,119.921,4.0,0.277
37,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,3371772,2,July,2019,5500251.0,melodic rap,88.0,79.0,189486.0,Hoodie SZN,20.0,2018-12-21,0.0153,0.581,0.662,0.0,9.0,0.111,-5.239,1.0,0.303,93.023,4.0,0.434
38,when the partys over,Billie Eilish,3356625,2,July,2019,39685416.0,electropop,94.0,84.0,196077.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.978,0.367,0.111,3.97e-05,4.0,0.0897,-14.084,1.0,0.0972,82.642,4.0,0.198
39,Post Malone (feat. RANI),Sam Feldt,3317092,2,July,2019,603003.0,dance pop,80.0,74.0,174444.0,Magnets EP,5.0,2019-05-24,0.0771,0.59,0.642,0.0,7.0,0.105,-3.87,1.0,0.122,107.356,4.0,0.651
40,Sunset (with J. Cole feat. Young Nudy),Dreamville,3313845,2,July,2019,328540.0,hip hop,72.0,56.0,178373.0,Revenge Of The Dreamers III,18.0,2019-07-05,0.187,0.924,0.385,0.0,1.0,0.132,-7.049,1.0,0.185,129.976,4.0,0.39
41,7 rings,Ariana Grande,3303064,2,July,2019,58177096.0,dance pop,97.0,85.0,178626.0,"thank u, next",12.0,2019-02-08,0.592,0.778,0.317,0.0,1.0,0.0881,-10.732,0.0,0.334,140.048,4.0,0.327
42,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,3197664,2,July,2019,818169.0,cali rap,81.0,72.0,174100.0,Perfect Ten,10.0,2019-06-28,0.189,0.883,0.525,0.0,2.0,0.0971,-8.054,0.0,0.0633,99.978,4.0,0.312
43,Someone You Loved,Lewis Capaldi,3187314,2,July,2019,6984857.0,pop,87.0,89.0,182160.0,Divinely Uninspired To A Hellish Extent,12.0,2019-05-17,0.751,0.501,0.405,0.0,1.0,0.105,-5.679,1.0,0.0319,109.891,4.0,0.446
44,Going Bad (feat. Drake),Meek Mill,3140641,2,July,2019,4794963.0,hip hop,82.0,80.0,180522.0,Championships,19.0,2018-11-30,0.259,0.889,0.496,0.0,4.0,0.252,-6.365,0.0,0.0905,86.003,4.0,0.544
45,Only Human,Jonas Brothers,3123581,2,July,2019,4941456.0,boy band,81.0,73.0,183000.0,Happiness Begins,14.0,2019-06-07,0.108,0.795,0.496,0.0,0.0,0.0645,-5.883,1.0,0.0722,94.01,4.0,0.874
46,Pure Water (with Migos),Mustard,3117758,2,July,2019,818169.0,cali rap,81.0,76.0,192470.0,Perfect Ten,10.0,2019-06-28,0.174,0.682,0.559,0.0,0.0,0.344,-5.545,1.0,0.127,202.015,4.0,0.137
47,Dont Check On Me (feat. Justin Bieber & Ink),Chris Brown,3088939,2,July,2019,13142367.0,dance pop,91.0,65.0,204880.0,Indigo,32.0,2019-06-28,0.873,0.661,0.395,0.0,7.0,0.112,-5.242,1.0,0.0333,82.028,4.0,0.679
48,Callaita,Bad Bunny,3069224,2,July,2019,30176462.0,latin,100.0,80.0,250533.0,Callaita,1.0,2019-05-31,0.6,0.61,0.624,2.12e-06,2.0,0.243,-4.773,1.0,0.309,176.169,4.0,0.244
49,Old Town Road,Lil Nas X,3046074,2,July,2019,4050894.0,country rap,83.0,80.0,157066.0,7 EP,8.0,2019-06-21,0.0533,0.878,0.619,0.0,6.0,0.113,-5.56,1.0,0.102,136.041,4.0,0.639
50,Drip Too Hard (Lil Baby & Gunna),Lil Baby,3006963,2,July,2019,6249232.0,atl hip hop,93.0,80.0,145542.0,Drip Harder,13.0,2018-10-05,0.0852,0.897,0.662,0.0,1.0,0.534,-6.903,0.0,0.292,112.511,4.0,0.389
51,C7osure (You Like),Lil Nas X,2973155,2,July,2019,4050894.0,country rap,83.0,59.0,148653.0,7 EP,8.0,2019-06-21,0.397,0.847,0.742,0.0,8.0,0.135,-5.515,0.0,0.247,133.989,4.0,0.56
52,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,2944981,2,July,2019,14293376.0,dance pop,84.0,76.0,163804.0,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),1.0,2019-04-25,0.179,0.661,0.723,1.23e-05,5.0,0.14,-6.976,0.0,0.0566,113.778,4.0,0.316
53,Higher Love,Kygo,2926608,2,July,2019,7177597.0,edm,87.0,80.0,228267.0,Higher Love,1.0,2019-06-28,0.0154,0.693,0.678,6.05e-06,8.0,0.101,-7.159,1.0,0.0324,103.952,4.0,0.404
54,Murder On My Mind,YNW Melly,2881488,2,July,2019,5525173.0,melodic rap,82.0,80.0,268434.0,I AM YOU,15.0,2018-08-03,0.145,0.759,0.73,3.06e-06,0.0,0.11,-7.985,0.0,0.0516,115.007,4.0,0.74
55,lovely (with Khalid),Billie Eilish,2874819,2,July,2019,39685416.0,electropop,94.0,87.0,200185.0,lovely (with Khalid),1.0,2018-04-19,0.934,0.351,0.296,0.0,4.0,0.095,-10.109,0.0,0.0333,115.284,4.0,0.12
56,Best Part of Me (feat. YEBBA),Ed Sheeran,2862891,2,July,2019,76392725.0,pop,94.0,69.0,243266.0,Best Part of Me (feat. YEBBA),1.0,2019-07-05,0.762,0.565,0.242,9.3e-06,2.0,0.285,-8.367,1.0,0.0318,81.657,4.0,0.237
57,Better,Khalid,2793895,2,July,2019,13426302.0,alternative r&b,92.0,75.0,229320.0,Suncity,7.0,2018-10-18,0.0765,0.596,0.552,0.334,0.0,0.104,-10.278,0.0,0.097,97.949,4.0,0.112
58,Happier,Marshmello,2754952,2,July,2019,29460144.0,brostep,90.0,83.0,214289.0,Happier,1.0,2018-08-17,0.191,0.687,0.792,0.0,5.0,0.167,-2.749,1.0,0.0452,100.015,4.0,0.671
59,QUE PRETENDES,J Balvin,2744681,2,July,2019,26286205.0,latin,96.0,0.0,222346.0,Pa' Mover El Bote Vol. 2,23.0,2021-02-19,0.0275,0.639,0.791,0.0,10.0,0.362,-4.443,0.0,0.254,92.603,4.0,0.933
60,Good As Hell,Lizzo,2742439,2,July,2019,3617117.0,dance pop,79.0,72.0,159735.0,Cuz I Love You (Super Deluxe),16.0,2019-04-17,0.256,0.682,0.919,0.0,0.0,0.442,-3.18,0.0,0.0875,95.982,4.0,0.535
61,Tap (feat. Meek Mill),NAV,2718314,2,July,2019,2367793.0,canadian hip hop,86.0,67.0,148278.0,Bad Habits (Deluxe),24.0,2019-03-26,0.0646,0.901,0.676,0.0,2.0,0.0863,-7.033,1.0,0.251,85.018,4.0,0.452
62,Eastside (with Halsey & Khalid),benny blanco,2699574,2,July,2019,720011.0,electropop,84.0,77.0,173799.0,Eastside (with Halsey & Khalid),1.0,2018-07-12,0.555,0.56,0.68,0.0,6.0,0.116,-7.648,0.0,0.321,89.391,4.0,0.319
63,Hate Me (with Juice WRLD),Ellie Goulding,2692291,2,July,2019,9088678.0,dance pop,84.0,78.0,186223.0,Hate Me (with Juice WRLD),1.0,2019-06-26,0.108,0.657,0.768,0.0,8.0,0.144,-4.628,1.0,0.0507,75.025,4.0,0.759
64,bury a friend,Billie Eilish,2677709,2,July,2019,39685416.0,electropop,94.0,78.0,193143.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.74,0.905,0.389,0.162,8.0,0.106,-14.505,1.0,0.332,120.046,4.0,0.196
65,Lucid Dreams,Juice WRLD,2677203,2,July,2019,15936369.0,chicago rap,98.0,87.0,239835.0,Goodbye & Good Riddance,17.0,2018-12-10,0.349,0.511,0.566,0.0,6.0,0.34,-7.23,0.0,0.2,83.903,4.0,0.218
66,Paradise,Bazzi,2660163,2,July,2019,4043037.0,dance pop,81.0,75.0,169038.0,Soul Searching,11.0,2019-08-09,0.0828,0.844,0.644,0.0,11.0,0.113,-6.273,0.0,0.0479,122.061,4.0,0.591
67,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,Dreamville,2607937,2,July,2019,328540.0,hip hop,72.0,58.0,123413.0,Revenge Of The Dreamers III,18.0,2019-07-05,0.0706,0.8,0.826,4.76e-06,1.0,0.181,-3.198,1.0,0.107,148.021,4.0,0.241
68,SICKO MODE,Travis Scott,2602254,2,July,2019,15226630.0,rap,95.0,85.0,312820.0,ASTROWORLD,17.0,2018-08-03,0.00513,0.834,0.73,0.0,8.0,0.124,-3.714,1.0,0.222,155.008,4.0,0.446
69,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,2566674,2,July,2019,76392725.0,pop,94.0,68.0,206186.0,Cross Me (feat. Chance the Rapper & PnB Rock),1.0,2019-05-24,0.214,0.746,0.787,0.0,4.0,0.0669,-6.373,1.0,0.12,95.005,4.0,0.607
70,Robbery,Juice WRLD,2560087,2,July,2019,15936369.0,chicago rap,98.0,86.0,240050.0,Death Race For Love,22.0,2019-03-08,0.328,0.685,0.692,0.0,2.0,0.153,-5.122,1.0,0.0457,159.966,5.0,0.578
71,Envy Me,Calboy,2541293,2,July,2019,677563.0,chicago rap,69.0,73.0,120133.0,Wildboy,10.0,2019-05-31,0.234,0.74,0.488,0.0,1.0,0.241,-7.664,0.0,0.27,149.042,4.0,0.584
72,Gods Country,Blake Shelton,2458856,2,July,2019,5603882.0,contemporary country,77.0,71.0,205106.0,God's Country,1.0,2019-03-29,0.0608,0.538,0.752,5.39e-06,10.0,0.118,-5.106,1.0,0.0396,139.984,4.0,0.217
73,Better Now,Post Malone,2446889,2,July,2019,31243997.0,dfw rap,94.0,82.0,231266.0,beerbongs & bentleys,18.0,2018-04-27,0.331,0.68,0.578,0.0,10.0,0.135,-5.804,1.0,0.04,145.038,4.0,0.341
74,Shotta Flow,NLE Choppa,2380575,2,July,2019,2763230.0,memphis hip hop,82.0,70.0,176631.0,Shotta Flow (Feat. Blueface) [Remix],1.0,2019-06-20,0.0251,0.894,0.511,0.0,2.0,0.14,-4.768,1.0,0.42,120.08,4.0,0.568
75,LamboTruck (with Cozz feat. REASON & Childish Major),Dreamville,2370086,2,July,2019,328540.0,hip hop,72.0,52.0,229386.0,Revenge Of The Dreamers III,18.0,2019-07-05,0.0485,0.678,0.695,0.0,10.0,0.254,-5.323,0.0,0.286,135.044,4.0,0.242
76,rockstar (feat. 21 Savage),Post Malone,2369461,2,July,2019,31243997.0,dfw rap,94.0,83.0,218146.0,beerbongs & bentleys,18.0,2018-04-27,0.124,0.585,0.52,7.01e-05,5.0,0.131,-6.136,0.0,0.0712,159.801,4.0,0.129
77,wish you were gay,Billie Eilish,2355224,2,July,2019,39685416.0,electropop,94.0,77.0,221543.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.39,0.853,0.351,9.38e-06,7.0,0.752,-10.198,1.0,0.241,118.028,4.0,0.282
78,Look Back at It,A Boogie Wit da Hoodie,2352780,2,July,2019,5500251.0,melodic rap,88.0,74.0,179449.0,Hoodie SZN,20.0,2018-12-21,0.407,0.791,0.587,0.0,3.0,0.148,-5.075,0.0,0.0413,96.057,4.0,0.536
79,"thank u, next",Ariana Grande,2341035,2,July,2019,58177096.0,dance pop,97.0,83.0,207320.0,"thank u, next",12.0,2019-02-08,0.229,0.717,0.653,0.0,1.0,0.101,-5.634,1.0,0.0658,106.966,4.0,0.412
80,Without Me,Halsey,2323991,2,July,2019,13910078.0,dance pop,90.0,81.0,201660.0,Without Me,1.0,2018-10-04,0.297,0.752,0.488,9.11e-06,6.0,0.0936,-7.05,1.0,0.0705,136.041,4.0,0.533
81,Baby Sitter (feat. Offset),DaBaby,2305524,2,July,2019,5883624.0,north carolina hip hop,94.0,69.0,157693.0,Baby On Baby,13.0,2019-03-01,0.0219,0.852,0.73,0.0,1.0,0.336,-5.803,1.0,0.0579,92.506,4.0,0.394
82,La La Land (feat. YG),Bryce Vine,2287282,2,July,2019,380240.0,pop,74.0,68.0,177253.0,Carnival,11.0,2019-07-26,0.221,0.774,0.473,0.0,1.0,0.222,-5.122,0.0,0.0569,97.953,4.0,0.416
83,Mothers Daughter,Miley Cyrus,2284211,2,July,2019,14195645.0,dance pop,91.0,70.0,219080.0,SHE IS COMING,6.0,2019-05-31,0.00464,0.681,0.865,0.00169,1.0,0.149,-4.132,0.0,0.0594,91.017,4.0,0.528
84,SAD!,XXXTENTACION,2271002,2,July,2019,25418591.0,emo rap,94.0,85.0,166605.0,?,18.0,2018-03-16,0.258,0.74,0.613,0.00372,8.0,0.123,-4.88,1.0,0.145,75.023,4.0,0.473
85,Beer Never Broke My Heart,Luke Combs,2270455,2,July,2019,4445315.0,contemporary country,85.0,75.0,186733.0,What You See Is What You Get,18.0,2019-11-08,0.0139,0.538,0.863,0.0,1.0,0.0874,-4.483,1.0,0.0481,77.001,4.0,0.637
86,Clout (feat. Cardi B),Offset,2259722,2,July,2019,1925677.0,atl hip hop,83.0,70.0,205803.0,FATHER OF 4,16.0,2019-02-22,0.228,0.919,0.622,4.24e-06,1.0,0.122,-7.384,1.0,0.0997,140.022,4.0,0.424
87,Dancing With A Stranger (with Normani),Sam Smith,2254323,2,July,2019,15483004.0,dance pop,89.0,80.0,171029.0,Dancing With A Stranger (with Normani),1.0,2019-01-11,0.45,0.741,0.52,1.97e-06,8.0,0.222,-7.513,1.0,0.0656,102.998,4.0,0.347
88,Worth It,YK Osiris,2248393,2,July,2019,1044771.0,melodic rap,66.0,69.0,189253.0,The Golden Child,15.0,2019-10-11,0.517,0.749,0.535,0.0,5.0,0.0942,-4.054,0.0,0.0638,124.008,5.0,0.459
89,Homicide (feat. Eminem),Logic,2243667,2,July,2019,5209371.0,conscious hip hop,84.0,72.0,245386.0,Confessions of a Dangerous Mind,16.0,2019-05-10,0.137,0.694,0.759,0.0,10.0,0.167,-5.667,0.0,0.398,140.055,4.0,0.77
90,"break up with your girlfriend, im bored",Ariana Grande,2235312,2,July,2019,58177096.0,dance pop,97.0,78.0,190440.0,"thank u, next",12.0,2019-02-08,0.0421,0.726,0.554,0.0,5.0,0.106,-5.29,0.0,0.0917,169.999,4.0,0.335
91,Out The Mud,Lil Baby,2233919,2,July,2019,6249232.0,atl hip hop,93.0,60.0,157816.0,Out The Mud,1.0,2019-06-21,0.00944,0.746,0.497,8.6e-05,1.0,0.101,-5.785,1.0,0.149,160.051,4.0,0.25
92,a lot,21 Savage,2225420,2,July,2019,9194854.0,atl hip hop,89.0,77.0,288624.0,i am > i was,15.0,2018-12-21,0.0395,0.837,0.636,0.00125,1.0,0.342,-7.643,1.0,0.086,145.972,4.0,0.274
93,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2186012,2,July,2019,37085659.0,dance pop,98.0,78.0,193000.0,Lover,18.0,2019-08-23,0.033,0.61,0.83,0.0,0.0,0.118,-4.105,1.0,0.0571,182.162,4.0,0.728
94,Juice,Lizzo,2175138,2,July,2019,3617117.0,dance pop,79.0,75.0,195144.0,Cuz I Love You,11.0,2019-04-19,0.00611,0.767,0.889,0.0,7.0,0.402,-2.988,1.0,0.0963,119.93,4.0,0.843
95,Sanctuary,Joji,2160221,2,July,2019,4140206.0,alternative r&b,87.0,71.0,180018.0,Sanctuary,1.0,2019-06-14,0.422,0.552,0.65,0.000275,1.0,0.372,-7.199,1.0,0.128,167.788,4.0,0.316
96,BLOW (with Chris Stapleton & Bruno Mars),Ed Sheeran,2154557,2,July,2019,76392725.0,pop,94.0,64.0,209120.0,BLOW (with Chris Stapleton & Bruno Mars),1.0,2019-07-05,0.000245,0.631,0.796,0.0115,1.0,0.38,-5.35,1.0,0.0401,92.469,4.0,0.596
97,Easier,5 Seconds of Summer,2151355,2,July,2019,7139489.0,boy band,84.0,72.0,158098.0,CALM,13.0,2020-03-27,0.476,0.562,0.46,0.0,5.0,0.107,-4.173,1.0,0.259,176.055,4.0,0.623
98,Soltera - Remix,Lunay,2149043,2,July,2019,3906047.0,latin,83.0,75.0,266086.0,Soltera (Remix),1.0,2019-05-10,0.361,0.795,0.783,0.0,5.0,0.437,-4.271,1.0,0.0432,92.01,4.0,0.799
99,Goin Baby,DaBaby,2137816,2,July,2019,5883624.0,north carolina hip hop,94.0,68.0,141826.0,Baby On Baby,13.0,2019-03-01,0.128,0.755,0.772,0.0,6.0,0.157,-5.585,1.0,0.4,132.906,4.0,0.678
100,LA CANCIÓN,J Balvin,2137200,2,July,2019,26286205.0,latin,96.0,0.0,242573.0,Se Picó El Finde,35.0,2021-02-19,0.152,0.756,0.646,1.81e-05,7.0,0.108,-5.795,1.0,0.319,176.088,4.0,0.429
101,"Oh Wow...Swerve (with J. Cole feat. Zoink Gang, KEY! & Maxo Kream)",Dreamville,2091143,2,July,2019,328540.0,hip hop,72.0,51.0,275986.0,Revenge Of The Dreamers III,18.0,2019-07-05,0.39,0.509,0.703,0.0,1.0,0.269,-6.097,1.0,0.512,174.259,4.0,0.301
102,Whiskey Glasses,Morgan Wallen,2087262,2,July,2019,1438250.0,contemporary country,92.0,79.0,234346.0,If I Know Me,14.0,2018-04-27,0.369,0.614,0.68,1.84e-06,6.0,0.115,-4.58,1.0,0.0289,149.959,4.0,0.707
103,Beautiful Crazy,Luke Combs,2077792,2,July,2019,4445315.0,contemporary country,85.0,78.0,193200.0,This One's for You Too (Deluxe Edition),17.0,2018-06-01,0.676,0.551,0.402,0.0,11.0,0.0928,-7.431,1.0,0.0262,103.313,4.0,0.382
104,High Hopes,Panic! At The Disco,2042552,2,July,2019,10452465.0,baroque pop,84.0,82.0,190946.0,Pray for the Wicked,11.0,2018-06-22,0.193,0.579,0.904,0.0,5.0,0.064,-2.729,1.0,0.0618,82.014,4.0,0.681
105,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,2026540,2,July,2019,2763230.0,memphis hip hop,82.0,70.0,176631.0,Shotta Flow (Feat. Blueface) [Remix],1.0,2019-06-20,0.0251,0.894,0.511,0.0,2.0,0.14,-4.768,1.0,0.42,120.08,4.0,0.568
106,i love you,Billie Eilish,2015017,2,July,2019,39685416.0,electropop,94.0,80.0,291796.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.952,0.421,0.131,0.00453,0.0,0.109,-18.435,1.0,0.0382,137.446,4.0,0.12
107,Loco Contigo (with J. Balvin & Tyga),DJ Snake,2011211,2,July,2019,7221338.0,dance pop,82.0,44.0,279800.0,Loco Contigo (with J. Balvin & Tyga) [Cedric Gervais Remix],1.0,2019-08-09,0.00486,0.752,0.84,0.0109,6.0,0.0916,-4.451,0.0,0.0373,124.002,4.0,0.461
108,Otro Trago,Sech,2008967,2,July,2019,7288077.0,latin,90.0,74.0,287773.0,Otro Trago (Remix),1.0,2019-07-26,0.0711,0.725,0.79,1.14e-06,0.0,0.0602,-2.331,1.0,0.197,175.988,4.0,0.763
109,Focus (feat. 21 Savage),Bazzi,2006290,2,July,2019,4043037.0,dance pop,81.0,66.0,155133.0,Soul Searching,11.0,2019-08-09,0.00694,0.752,0.703,0.0,1.0,0.143,-5.268,1.0,0.0969,77.021,4.0,0.538
110,Shallow,Lady Gaga,1990518,2,July,2019,16219580.0,dance pop,90.0,84.0,215733.0,A Star Is Born Soundtrack,34.0,2018-10-05,0.371,0.572,0.385,0.0,7.0,0.231,-6.362,1.0,0.0308,95.799,4.0,0.323
111,Moonlight,XXXTENTACION,1987596,2,July,2019,25418591.0,emo rap,94.0,84.0,135090.0,?,18.0,2018-03-16,0.556,0.921,0.537,0.00404,9.0,0.102,-5.723,0.0,0.0804,128.009,4.0,0.711
112,ZEZE (feat. Travis Scott & Offset),Kodak Black,1986283,2,July,2019,6701573.0,florida rap,84.0,78.0,228759.0,Dying to Live,16.0,2018-12-14,0.0521,0.861,0.603,0.0,8.0,0.0924,-5.788,0.0,0.176,98.043,4.0,0.504
113,Speechless,Dan + Shay,1984107,2,July,2019,2104287.0,contemporary country,81.0,74.0,213386.0,Dan + Shay,11.0,2018-06-22,0.356,0.616,0.438,0.0,1.0,0.24,-5.968,1.0,0.0298,135.929,4.0,0.386
114,"Hey Look Ma, I Made It",Panic! At The Disco,1967059,2,July,2019,10452465.0,baroque pop,84.0,71.0,169666.0,Pray for the Wicked,11.0,2018-06-22,0.0137,0.577,0.833,0.0,5.0,0.121,-3.337,1.0,0.0695,107.936,4.0,0.58
115,SLOW DANCING IN THE DARK,Joji,1961052,2,July,2019,4140206.0,alternative r&b,87.0,83.0,209273.0,BALLADS 1,12.0,2018-10-26,0.544,0.515,0.479,0.00598,3.0,0.191,-7.458,1.0,0.0261,88.964,4.0,0.284
